Date,Open,High,Low,Close,Volume
2025-04-04,167.14999389648438,178.13999938964844,166.0,171.0,123159400
2025-04-07,162.0,183.41000366210935,161.3800048828125,175.25999450683594,109327100
2025-04-08,185.22999572753903,185.8999938964844,168.57000732421875,170.66000366210938,87710400
2025-04-09,172.1199951171875,192.6499938964844,169.92999267578125,191.1000061035156,116804300
2025-04-10,185.44000244140625,186.8699951171875,175.85000610351562,181.22000122070312,68302000
2025-04-11,179.92999267578125,185.8600006103516,178.0,184.8699951171875,50594300
2025-04-14,186.83999633789065,187.44000244140625,179.22999572753906,182.1199951171875,48002500
2025-04-15,181.41000366210935,182.3500061035156,177.92999267578125,179.58999633789062,43642000
2025-04-16,176.2899932861328,179.10000610351562,171.41000366210938,174.3300018310547,51875300
2025-04-17,176.0,176.2100067138672,172.0,172.61000061035156,44468400
2025-04-21,169.60000610351562,169.60000610351562,165.2899932861328,167.32000732421875,48126100
2025-04-22,169.85000610351562,176.77999877929688,169.35000610351562,173.17999267578125,56607200
2025-04-23,183.4499969482422,187.3800048828125,180.19000244140625,180.6000061035156,63470100
2025-04-24,180.9199981689453,186.7400054931641,180.17999267578125,186.5399932861328,43763200
2025-04-25,187.6199951171875,189.94000244140625,185.4900054931641,188.9900054931641,36414300
2025-04-28,190.1100006103516,190.22000122070312,184.88999938964844,187.6999969482422,33224700
2025-04-29,183.9900054931641,188.0200042724609,183.67999267578125,187.38999938964844,41667300
2025-04-30,182.1699981689453,185.0500030517578,178.85000610351562,184.4199981689453,55176500
2025-05-01,190.6300048828125,191.80999755859372,187.5,190.1999969482422,74266000
2025-05-02,191.44000244140625,192.8800048828125,186.3999938964844,189.97999572753903,77809300
